x, y, theta, stamp, 
0.21703377640107402, 0.008959915509507218, 0.11279682393722319, 96791000000, 
0.2218727232847588, 0.010159679224241885, 0.1308232813959357, 96893000000, 
0.22454797273317575, 0.010915173416676393, 0.14105839535104286, 96995000000, 
0.22598111249573435, 0.011338281043297423, 0.14396391711699433, 97097000000, 
0.22929754541273864, 0.01232266358586593, 0.14440214813514027, 97199000000, 
0.23594221191331988, 0.01429648954196932, 0.14428630426666497, 97301000000, 
0.24148413212463035, 0.01594511415403321, 0.14424657939496704, 97403000000, 
0.24813703403913895, 0.017926272252291688, 0.14438352869427082, 97505000000, 
0.2580787258070921, 0.020891578151051974, 0.1446585184251795, 97607000000, 
0.2704704464226831, 0.0246255864537234, 0.14896510819170813, 97709000000, 
0.28466244015939024, 0.029291096379130525, 0.164260492651456, 97811000000, 
0.30100909850503194, 0.035263563795852805, 0.18413459600115142, 97913000000, 
0.31811225574620267, 0.04257959923777443, 0.21535912963985449, 98015000000, 
0.3349873883949844, 0.05124151463546324, 0.2530778276855841, 98117000000, 
0.3508555307979622, 0.06105346980264391, 0.2931956187294023, 98219000000, 
0.3605668791527746, 0.06812464718560726, 0.3234998527873914, 98287000000, 
0.3751997885118822, 0.08024220306577333, 0.35603621554771364, 98389000000, 
0.3862092755707753, 0.09082911161184348, 0.39107371385911144, 98491000000, 
0.3940887964353711, 0.09962862492208752, 0.42565937299776874, 98593000000, 
0.39917560866692836, 0.10623707281689589, 0.4595356107351764, 98695000000, 
0.4043275989620785, 0.11419917176531433, 0.49267872757114295, 98797000000, 
0.4105274933225048, 0.1255536142510501, 0.5251085007114443, 98899000000, 
0.4172366846427985, 0.1403701062629137, 0.5571456026846688, 99001000000, 
0.4234681116432099, 0.15768447900987487, 0.5919004397220549, 99103000000, 
0.42815482351621903, 0.17532236563822545, 0.6220406541531422, 99205000000, 
0.43207165436661477, 0.19407629337140744, 0.6400617631305988, 99307000000, 
0.4350812355587135, 0.2129141859415166, 0.6570472055410788, 99409000000, 
0.4372406948635335, 0.23172953055234202, 0.6726802799819447, 99511000000, 
0.43865135768587393, 0.25035756322399755, 0.6854618234628631, 99613000000, 
0.43966213477061955, 0.26932089774816614, 0.6900493820235889, 99715000000, 
0.44059817425065584, 0.28835734898907883, 0.6886171274036803, 99817000000, 
0.4412982617930091, 0.3005394604153981, 0.6844595944568719, 99885000000, 
0.442805605109369, 0.3194811597642214, 0.6714093121944261, 99987000000, 
0.44520932242569167, 0.3383625843664182, 0.6502947866330056, 100089000000, 
0.4484120258542406, 0.3572201496091006, 0.6385900283920063, 100191000000, 
0.45269227152426506, 0.377286446653602, 0.6181821766186164, 100293000000, 
0.45807197157705015, 0.39708925939869055, 0.5947952732296031, 100395000000, 
0.46426513715992757, 0.41516014041769117, 0.5670225677604969, 100497000000, 
0.47174421024152263, 0.4325791899250294, 0.5384036701720407, 100599000000, 
0.48023622189614146, 0.4497769598892985, 0.5152075651175534, 100701000000, 
0.4895946905353476, 0.4662306753934065, 0.48964923457119985, 100803000000, 
0.5002454162111675, 0.482282353046327, 0.45700257099829333, 100905000000, 
0.5117900555976256, 0.4971949849491941, 0.42819260149596666, 101007000000, 
0.5243182704054349, 0.5117828842804535, 0.40513642377847914, 101109000000, 
0.5374997718346088, 0.5255523842275763, 0.3801607367034688, 101211000000, 
0.5516627467814087, 0.5386409030078605, 0.34974131620423604, 101313000000, 
0.5609363298105293, 0.5463208455478035, 0.32974256220636966, 101381000000, 
0.5761899979824654, 0.5580440991165784, 0.3128203769501715, 101483000000, 
0.5917965234611546, 0.5690633567737444, 0.2927159964439813, 101585000000, 
0.6076043437025517, 0.5791988549409662, 0.2692282069784315, 101687000000, 
0.6237092122833522, 0.5883797097140541, 0.24220961449975445, 101789000000, 
0.6418428675315266, 0.5978501885930386, 0.2328684154070195, 101891000000, 
0.6601893874455145, 0.6068759067565307, 0.2203446227413688, 101993000000, 
0.678793763428069, 0.6153944121606126, 0.20545254120635137, 102095000000, 
0.6976596428940888, 0.6233098458040837, 0.18837247644373567, 102197000000, 
0.7166745914419707, 0.6306719394437853, 0.1881239448924151, 102299000000, 
0.7344998523570657, 0.6377240952302226, 0.18705291024352588, 102401000000, 
0.752248101966279, 0.6447825190073321, 0.18777352169865796, 102503000000, 
0.7699667982327089, 0.6518412824197891, 0.18846524659826588, 102605000000, 
0.7876350738883582, 0.6588707639467771, 0.1879269230110234, 102707000000, 
0.8048249879992087, 0.6657237152802994, 0.19464877812474735, 102809000000, 
0.8223681642183931, 0.6734166749366641, 0.2135808964574341, 102911000000, 
0.8334666181871266, 0.6787067461216596, 0.22712629550088628, 102979000000, 
0.8502704889736094, 0.6874208663882608, 0.24749659653067166, 103081000000, 
0.8664996369430558, 0.6967746632806928, 0.26995756931865145, 103183000000, 
0.8824328779205637, 0.707081474845941, 0.2985479526947117, 103285000000, 
0.8975139806780986, 0.7182676104803503, 0.32964557488621, 103387000000, 
0.9129051208866945, 0.7314112927413342, 0.36493971236831413, 103489000000, 
0.9272224158378788, 0.7457081285198729, 0.4018036212385359, 103591000000, 
0.9402841055041447, 0.7611476074091503, 0.4412835117129799, 103693000000, 
0.9518738538301137, 0.77770333895263, 0.4837779405732221, 103795000000, 
0.9617266086787218, 0.7953255110964679, 0.5300327536345304, 103897000000, 
0.9697735801576244, 0.8139259035985346, 0.5598024921542414, 103999000000, 
0.9764017589098081, 0.8330317222662372, 0.5981987137153522, 104101000000, 
0.9813235741846137, 0.8525105194531241, 0.6338029283830634, 104203000000, 
0.984351208293647, 0.8721907613410279, 0.6700747938100505, 104305000000, 
0.9853533740888726, 0.8905473377963261, 0.7043517088502629, 104407000000, 
0.9845477591034124, 0.9088187232148096, 0.7360459947130349, 104509000000, 
0.9832652428714971, 0.9210578467893634, 0.7506126404105068, 104577000000, 
0.980216466918293, 0.9397016868138232, 0.7728353898857179, 104679000000, 
0.9759379485082194, 0.958095595333391, 0.7930951682150914, 104781000000, 
0.9705235280621747, 0.9760659817707988, 0.8118309913408267, 104883000000, 
0.9640609139036798, 0.9936641801317295, 0.8283535505306808, 104985000000, 
0.9560453517241407, 1.0123448439357583, 0.8398617090514667, 105087000000, 
0.9473219084613723, 1.0307205594939686, 0.8494573267785567, 105189000000, 
0.9381231571714036, 1.0488943261116166, 0.8542331508733327, 105291000000, 
0.9286530046146895, 1.0669384945066098, 0.8566070176333211, 105393000000, 
0.9190982952713714, 1.0849595503376128, 0.8561251468941815, 105495000000, 
0.9095926145671278, 1.1029943495540906, 0.8577623972803902, 105597000000, 
0.9002780327221941, 1.1212163108163906, 0.8487653238788161, 105699000000, 
0.8915914883274783, 1.1397665077198735, 0.8372231959697136, 105801000000, 
0.8838083209149393, 1.1587326025130604, 0.8220979688014275, 105903000000, 
0.8771860977123744, 1.178150663412181, 0.8029104657262325, 106005000000, 
0.8717795931099382, 1.1978784702849687, 0.7930371934446073, 106107000000, 
0.8684472457051804, 1.2111258497314328, 0.7824897920753343, 106175000000, 
0.8644602800363204, 1.2298031688160789, 0.7718925999605469, 106277000000, 
0.8612423322490806, 1.2488052949707704, 0.7556443435326624, 106379000000, 
0.8590210171394793, 1.267797347292444, 0.7379265539224075, 106481000000, 
0.8578637196196699, 1.28675122125525, 0.7182963809364424, 106583000000, 
0.8578586409271682, 1.3072705845175157, 0.6939792310655378, 106685000000, 
0.8593091306460944, 1.3277475632148352, 0.6675222770316397, 106787000000, 
0.8621581786312108, 1.3480420831364772, 0.6492523016164989, 106889000000, 
0.8658794947010214, 1.3681965219781234, 0.6295804268648175, 106991000000, 
0.8705912462951552, 1.388146382277066, 0.6095402435427945, 107093000000, 
0.876356907622461, 1.407819852090616, 0.5879081875503975, 107195000000, 
0.8832296822115154, 1.4271396143156945, 0.564007791448789, 107297000000, 
0.8912682775035684, 1.4460139447726101, 0.5377537935749316, 107399000000, 
0.9003268667415387, 1.4643677791283347, 0.5250737597929943, 107501000000, 
0.9099417656794487, 1.4824494084375213, 0.505577825685296, 107603000000, 
0.9202716110261434, 1.5001179445612485, 0.48724198733758856, 107705000000, 
0.9275488246906519, 1.5115883508381762, 0.4748965854615128, 107773000000, 
0.939104919183718, 1.5282858669033645, 0.45306748383889783, 107875000000, 
0.9515260458623621, 1.5444034765190269, 0.429306737441817, 107977000000, 
0.9648574683272756, 1.5599432188429225, 0.40900640838969143, 108079000000, 
0.9761871740011943, 1.5725846504876775, 0.40049561220978114, 108181000000, 
0.9806837493058098, 1.5773816752079586, 0.3914663984712996, 108283000000, 
0.9808520939920921, 1.5775512899184598, 0.3910322817148047, 108385000000, 
0.9808491924593551, 1.577544274218841, 0.39034642201096764, 108487000000, 
0.9808462387422898, 1.5775363181580484, 0.3901070985748979, 108589000000, 
0.9808475857256541, 1.577532328936413, 0.39012938034854394, 108691000000, 
0.9808533615608984, 1.5775327746951189, 0.39018072884136223, 108793000000, 
0.9808614143583191, 1.5775357327810844, 0.3901975987948842, 108895000000, 
0.9808662260540103, 1.577535404659885, 0.3901960120458169, 108997000000, 
0.9808658380306091, 1.5775298120365728, 0.39019338552603855, 109099000000, 
0.9808645283648236, 1.577523675170524, 0.3901859258318775, 109201000000, 
0.9808650687394418, 1.5775216723251742, 0.39018038502302244, 109269000000, 
0.9808686742782552, 1.5775222742363573, 0.390175958535844, 109371000000, 
0.9808728456264258, 1.5775241267508788, 0.39017747759831944, 109473000000, 
0.9808743481496679, 1.5775239028988832, 0.39017601695570026, 109575000000, 
0.9808729418009509, 1.577521200601161, 0.3901689836386044, 109677000000, 
0.9816816716372334, 1.5783562288732098, 0.3903908951858491, 109779000000, 
0.9825002901990079, 1.579203341028136, 0.39046850852950293, 109881000000, 
0.9833201927332211, 1.580053146940774, 0.3905975466307656, 109983000000, 
0.9841391741749091, 1.5809026698226045, 0.3907501356477693, 110085000000, 
0.9841383313290678, 1.5809033216761499, 0.3907582182693704, 110187000000, 
0.9841358188565624, 1.5809022298074078, 0.39077784675756927, 110289000000, 
0.9841338543618233, 1.5809012916608762, 0.39078462445675943, 110391000000, 
0.9841337891054854, 1.5809024237477722, 0.39078547132742886, 110493000000, 
0.9841347456558535, 1.5809041648541415, 0.3907847181227328, 110595000000, 
0.9841351439525922, 1.580904992566165, 0.39078441463471314, 110697000000, 
0.9841344416018447, 1.5809042068345203, 0.3907845058417861, 110799000000, 
0.9841337767932514, 1.5809033102185928, 0.3907847251248636, 110867000000, 
0.9841334460449805, 1.5809023670643383, 0.39078486953668756, 110969000000, 
0.9841343163081718, 1.58090240820548, 0.39078495960106063, 111071000000, 
0.9841357409932874, 1.580902792320717, 0.390785020650001, 111173000000, 
0.9841367001844264, 1.5809025216913148, 0.3907851478492341, 111275000000, 
0.9849547721686626, 1.581748495409198, 0.39092764429573695, 111377000000, 
0.9857731680310639, 1.5825953405200113, 0.3910447795139203, 111479000000, 
0.986592481683869, 1.5834436621539967, 0.3911731761409391, 111581000000, 
0.9874121806173711, 1.5842929020644312, 0.3913096683129514, 111683000000, 
0.9882311188956909, 1.5851418826417594, 0.3914471501463068, 111785000000, 
0.9890489039457334, 1.58599024449485, 0.39158379776144797, 111887000000, 
0.9898662460274776, 1.586838698824386, 0.3917198373617638, 111989000000, 
0.9898672583540857, 1.5868385462813606, 0.3917171539013879, 112091000000, 
0.9898681699098949, 1.5868383903578664, 0.3917373402638005, 112193000000, 
0.9898685838640994, 1.5868378283519482, 0.391746019651927, 112295000000, 
0.989868521862514, 1.5868368859744282, 0.3917462092993447, 112397000000, 
0.9898685055595368, 1.5868363480121763, 0.39174347725670966, 112465000000, 
0.9898688137746656, 1.5868359764725322, 0.39174412121223545, 112567000000, 
0.9898694726296016, 1.5868360771647152, 0.39174450289202145, 112669000000, 
0.9898700073104523, 1.5868361509122668, 0.39174456802817936, 112771000000, 
0.9898701206239713, 1.5868358812046248, 0.3917445701437454, 112873000000, 
0.9906865134902441, 1.5876847273451857, 0.3918828097062968, 112975000000, 
0.9915033393300533, 1.5885346754683904, 0.3919975479998088, 113077000000, 
0.9923207096731654, 1.5893858116885846, 0.3921243423980102, 113179000000, 
0.9931377676422565, 1.5902371781053461, 0.3922598461815346, 113281000000, 
0.9939540818754964, 1.5910883165157015, 0.39239665543744323, 113383000000, 
0.9947693787370053, 1.5919389161796254, 0.3925326464955338, 113485000000, 
0.9955845042016322, 1.5927898733483614, 0.3926680326501932, 113587000000, 
0.9963998745530422, 1.5936416100966124, 0.39280328081913835, 113689000000, 
0.997215342190473, 1.594493964327766, 0.39293848365015316, 113791000000, 
0.9980303936798781, 1.5953463934803804, 0.39307365696168783, 113893000000, 
0.9988450045038909, 1.5961988876821396, 0.39320883507583554, 113995000000, 
0.9988450178698159, 1.5961989360110689, 0.393234161691306, 114063000000, 
0.9988450053300479, 1.596199017219284, 0.39324631420165235, 114165000000, 
0.9988446139880204, 1.5961987129297883, 0.39323818582159764, 114267000000, 
0.9988442043323231, 1.5961983828988693, 0.39323287056946454, 114369000000, 
0.9988441431483659, 1.5961984128136941, 0.39323208510613245, 114471000000, 
0.9996581786749129, 1.5970506998182115, 0.3933701985540086, 114573000000, 
1.0004725451088403, 1.5979039144782305, 0.39348507077646266, 114675000000, 
1.0012868398279278, 1.5987575856189011, 0.39361161242893966, 114777000000, 
1.0021007160773272, 1.5996113115529915, 0.3937465472880382, 114879000000, 
1.0029140673630306, 1.6004649748774569, 0.39388287933073485, 114981000000, 
1.0037268969265374, 1.6013185716373242, 0.39401839421610463, 115083000000, 
1.0045394443940294, 1.6021723548181996, 0.3941532711612639, 115185000000, 
1.0053522252764622, 1.603026881773203, 0.3942880415231476, 115287000000, 
1.006164869667344, 1.6038817531809129, 0.39442279481904946, 115389000000, 
1.006977134173734, 1.6047367198499882, 0.3945575263524644, 115491000000, 
1.007788964881726, 1.6055917308771224, 0.3946923201816621, 115593000000, 
1.008591460982895, 1.6064373986215312, 0.3947547461955116, 115661000000, 
1.0094026909132425, 1.607292761157122, 0.3948896024511993, 115763000000, 
1.0102140141665656, 1.6081487194533157, 0.3950243119296247, 115865000000, 
1.0102234654024376, 1.608158629902094, 0.3951219627021209, 115967000000, 
1.0102238128401126, 1.6081589892268378, 0.39513403308786754, 116069000000, 
1.0110335918643965, 1.6090136892440483, 0.39526335365447846, 116171000000, 
1.0118435158193855, 1.609869143414166, 0.3953727513884501, 116273000000, 
1.0126542926014086, 1.610726039655023, 0.39549835306132153, 116375000000, 
1.0134653631057349, 1.611583745918455, 0.3956335976339852, 116477000000, 
1.0142758438603217, 1.6124413305001175, 0.39577002188385785, 116579000000, 
1.0150851119919397, 1.6132981286765389, 0.39590529854968987, 116681000000, 
1.0158936062751687, 1.6141546000484341, 0.39604011598894256, 116783000000, 
1.0167025608179645, 1.6150120795077147, 0.3961748597318545, 116885000000, 
1.0175118331814126, 1.6158703920887085, 0.3963095062307749, 116987000000, 
1.0183210662875157, 1.6167291655182021, 0.39644411451496153, 117089000000, 
1.0191206965957513, 1.617578260087829, 0.39650635465020456, 117157000000, 
1.019928622398884, 1.6184366516171407, 0.396641080054957, 117259000000, 
1.0207359247268424, 1.6192948843433188, 0.39677588030744476, 117361000000, 
1.0215434458361985, 1.6201538602914647, 0.3969106367769249, 117463000000, 
1.0223509622541729, 1.6210133301711653, 0.3970452051784188, 117565000000, 
1.0247473625794294, 1.6235660836375276, 0.3972802839409822, 117667000000, 
1.0295143552434531, 1.6286478372863302, 0.3974823579471681, 117769000000, 
1.0350710752930257, 1.6345761139923112, 0.39768080769236513, 117871000000, 
1.0382599026210073, 1.6379812324265481, 0.39787890539337134, 117973000000, 
1.039078278191758, 1.6388557905528751, 0.398080308225888, 118075000000, 
1.039882988928328, 1.639716237539128, 0.39820698744889393, 118177000000, 
1.0406841546980656, 1.64057336558003, 0.39833077156972385, 118279000000, 
1.0414864116618716, 1.6414322126722023, 0.39846222828299827, 118381000000, 
1.0422917374230551, 1.64229497077358, 0.39859704547021474, 118483000000, 
1.043099064772867, 1.643160271856489, 0.3987327380804169, 118585000000, 
1.0439053483893694, 1.6440250058009116, 0.39886720234236056, 118687000000, 
1.044700040440499, 1.6448778313908468, 0.39892916181504834, 118755000000, 
1.0455008925835572, 1.645737750069189, 0.3990641874273411, 118857000000, 
1.04630231661823, 1.6465988077551106, 0.3991991491711823, 118959000000, 
1.0471061567909374, 1.6474629838197423, 0.3993334195779745, 119061000000, 
1.047911160072881, 1.6483289215187746, 0.39946744684271923, 119163000000, 
1.050294698345344, 1.6508949867086664, 0.3997023607474361, 119265000000, 
1.0550336796792406, 1.6560006978227861, 0.39990418715475334, 119367000000, 
1.06212840914492, 1.6636510236975124, 0.4001009102605928, 119469000000, 
1.0715769909591466, 1.6738484565190612, 0.4003001197771131, 119571000000, 
1.0831489973846118, 1.6863418228173432, 0.3994305053863472, 119673000000, 
1.0951617220538201, 1.6990512177383008, 0.3928683872859625, 119775000000, 
1.104914799511781, 1.7091072049548077, 0.38658452755359335, 119877000000, 
1.1123565388847085, 1.716582519932811, 0.38052787958670503, 119979000000, 
1.1174171739811307, 1.7215352575703406, 0.37449608425977, 120081000000, 
1.120026711337991, 1.7240249042129558, 0.3684239515239223, 120183000000, 
1.1208691546343026, 1.7248157430492093, 0.36852051262340696, 120251000000, 
1.1217107859033386, 1.7256065829535152, 0.3681200352291427, 120353000000, 
1.1225488572913047, 1.7263942674826374, 0.36817377998510303, 120455000000, 
1.1233905442215324, 1.727185393478808, 0.36824632742305863, 120557000000, 
1.1242370261816421, 1.727981127978813, 0.3682429273021811, 120659000000, 
1.1267739036753368, 1.730364670223529, 0.3681846519617143, 120761000000, 
1.1318410950132816, 1.7351240658748706, 0.3681526549800144, 120863000000, 
1.1394368820638536, 1.742257666527534, 0.3681175768666189, 120965000000, 
1.1495615798780194, 1.7517644288479253, 0.3680794706625202, 121067000000, 
1.1621125193675832, 1.763548222013522, 0.36820779446798185, 121169000000, 
1.1761153802940647, 1.7767338096291736, 0.3690119271440795, 121271000000, 
1.1900837279657936, 1.7899168673371195, 0.3694325694605478, 121373000000, 
1.2040161076601827, 1.8030714586738215, 0.3692868704893007, 121475000000, 
1.2179171590531916, 1.8161647681005135, 0.36836366465733394, 121577000000, 
1.2317989133266427, 1.8291558219268147, 0.3663945721279857, 121679000000, 
1.2446813226655244, 1.8410765315529065, 0.36378219107950943, 121781000000, 
1.2518595884259842, 1.8476577657369255, 0.3615631728672352, 121849000000, 
1.2605310778405672, 1.8555348219363483, 0.3589895913348833, 121951000000, 
1.2666631873565646, 1.861041438928742, 0.35637166693753264, 122053000000, 
1.2702294457404009, 1.864207684557689, 0.3536986965936823, 122155000000, 
1.27171038316461, 1.865510191000046, 0.3528409236847617, 122257000000, 
1.2743179951164352, 1.8678013748843019, 0.3526465009274911, 122359000000, 
1.276060519632349, 1.8693326937960133, 0.3526569193396008, 122461000000, 
1.278671650280077, 1.8716271671720979, 0.35268255118880987, 122563000000, 
1.2838831132330701, 1.87620616481643, 0.35267081229059805, 122665000000, 
1.2916991084156302, 1.8830723841871992, 0.3526559831251882, 122767000000, 
1.3021213987167548, 1.892228014939454, 0.3526374204571214, 122869000000, 
1.3148650867194152, 1.9034281349641728, 0.3537902528333191, 122971000000, 
1.3287996377984028, 1.9159655829099311, 0.3616295536293201, 123073000000, 
1.3428068314612518, 1.9290906363108082, 0.37245968433389515, 123175000000, 
1.3565220596969543, 1.942507106176393, 0.382515133728788, 123277000000, 
1.3699342317132062, 1.9561890949680831, 0.3918986980376337, 123379000000, 
1.378154459464747, 1.964860415580854, 0.3991520785686786, 123447000000, 
1.390808455629347, 1.9792196019352246, 0.424160936833712, 123549000000, 
1.4026750007844822, 1.9942019026245532, 0.447766126790875, 123651000000, 
1.411701942964103, 2.0069269688630795, 0.4710900807077286, 123753000000, 
1.4181927704137134, 2.017183944312875, 0.4941704905897916, 123855000000, 
1.4246622122068406, 2.028797089968185, 0.5169868293215008, 123957000000, 
1.432015247065576, 2.0437943063718373, 0.5395973519740749, 124059000000, 
1.4394416211639838, 2.0612479480046804, 0.5629774215372757, 124161000000, 
1.4458688187052002, 2.0790889758236326, 0.5859647487547813, 124263000000, 
1.451279382870463, 2.0972632092850523, 0.6086077835859326, 124365000000, 
1.4556540221513932, 2.115710843114575, 0.630751275075129, 124467000000, 
1.4589846159174031, 2.134373281290302, 0.652301978331962, 124569000000, 
1.4612681670894418, 2.153192797594627, 0.6731811358703729, 124671000000, 
1.4625084628789577, 2.1721123549646144, 0.6933246003153415, 124773000000, 
1.462706597641138, 2.19089767734511, 0.7132105472277784, 124875000000, 
1.4618646224777503, 2.2097534627918662, 0.7313284747200202, 124977000000, 
1.4608332294003434, 2.2217251918530168, 0.7425883920235599, 125045000000, 
1.4584695410084934, 2.2406297300173947, 0.7561823653980062, 125147000000, 
1.4553952596202184, 2.259291095972912, 0.7686702518905496, 125249000000, 
1.4515920882160107, 2.27787168489875, 0.7807753996360861, 125351000000, 
1.4471259604843103, 2.2962437192321103, 0.791882649327578, 125453000000, 
1.4416691506451482, 2.3158505986798046, 0.7996767084572908, 125555000000, 
1.4357569784101085, 2.3353348519847006, 0.8058403038327555, 125657000000, 
1.4299064500162946, 2.3530121475806167, 0.8140755027778982, 125759000000, 
1.4236842006175048, 2.3711126696101443, 0.8150884197780492, 125861000000, 
1.4174845249404315, 2.388963863104615, 0.814524738213917, 125963000000, 
1.4113840338700336, 2.4070775392061132, 0.8096246839422635, 126065000000, 
1.4057308421709547, 2.4250133772744817, 0.8028253583381573, 126167000000, 
1.4005990076578945, 2.4431084778633263, 0.7965369782138497, 126269000000, 
1.3954107031474658, 2.4615409782255147, 0.7961176749767582, 126371000000, 
1.3903381341394867, 2.479848377269688, 0.7949782207302011, 126473000000, 
1.385428806763267, 2.498076089481494, 0.7925668398958261, 126575000000, 
1.382341747781411, 2.5100864182514093, 0.7881663206665112, 126643000000, 
1.3778937962889732, 2.5286085592621093, 0.7819156214944833, 126745000000, 
1.3739163006446538, 2.5470659762381525, 0.7740046697968798, 126847000000, 
1.370420975122544, 2.565972412013275, 0.762261136907156, 126949000000, 
1.3676845594647593, 2.5848675480517533, 0.7492433078374272, 127051000000, 
1.365637602040503, 2.605256412550129, 0.732248338063202, 127153000000, 
1.3645276700025788, 2.625525405604018, 0.725010049001867, 127255000000, 
1.3637000648267645, 2.6459512455631784, 0.7169343637830945, 127357000000, 
1.3633101377392256, 2.666390620989916, 0.709006606105609, 127459000000, 
1.363432263804168, 2.6868393175370326, 0.6998710014874687, 127561000000, 
1.364002155122407, 2.7058953462180115, 0.692189167583799, 127663000000, 
1.3651857317666318, 2.7251225238449353, 0.6790949593076923, 127765000000, 
1.3670482807974893, 2.7441832710854746, 0.664834111879227, 127867000000, 
1.3696470555549383, 2.7630279475799804, 0.6494047578646812, 127969000000, 
1.3731563517640097, 2.781984033522633, 0.6301639547156858, 128071000000, 
1.3774505081230264, 2.8002894900420614, 0.6158273742437562, 128173000000, 
1.38048732897619, 2.8123278371324534, 0.6120629732159389, 128241000000, 
1.3854908336622394, 2.8308184668525573, 0.6040802748373619, 128343000000, 
1.3908615229092085, 2.849154273885873, 0.5952309881639175, 128445000000, 
1.396621134061813, 2.8673084966012725, 0.5858086463629221, 128547000000, 
1.4033006557040655, 2.8866432057301896, 0.5735420744281846, 128649000000, 
1.410584809432796, 2.9057661286517678, 0.5602210187121571, 128751000000, 
1.4185321869332719, 2.9246310161857307, 0.5451273951415706, 128853000000, 
1.4272010344342352, 2.943182624559421, 0.5281169846731527, 128955000000, 
1.4366498511453207, 2.9613567541671943, 0.5091087257783556, 129057000000, 
1.4466672863490624, 2.9789972594909244, 0.5051205572183799, 129159000000, 
1.4568392763943987, 2.9967091282804907, 0.49748275121957614, 129261000000, 
1.4672382655889884, 3.0142886697324833, 0.4915095512885984, 129363000000, 
1.4779012614450167, 3.031713266537704, 0.4852147070721429, 129465000000, 
1.4888569217820427, 3.048962882798391, 0.47742203162052044, 129567000000, 
1.4993394168726146, 3.0649130473571633, 0.471528301281514, 129669000000, 
1.5102626161036437, 3.0807702287425385, 0.46025107064527887, 129771000000, 
