error, error_dot, error_int, stamp, 
-0.4181403796618765, 0.016856850139161505, -0.14804127082394822, 1709259509926601167, 
-0.28783632146071136, 0.4879225925405874, -0.12518127347796254, 1709259510016728081, 
-0.29258180883688384, 0.4661121379704407, -0.11674849547009698, 1709259510116743254, 
-0.28272869278267115, 0.013951509473353801, -0.11928410698056778, 1709259510227077778, 
-0.2725325104164121, 0.06380878533791555, -0.10885831514805183, 1709259510326918825, 
-0.26606747474159675, 0.05803390651921911, -0.08861899157930236, 1709259510416738973, 
-0.2564790353203451, 0.055988688663191566, -0.08665963831208855, 1709259510516630517, 
-0.24775449939629074, 0.05841137031478912, -0.09278335539143763, 1709259510626725395, 
-0.13554570174570843, 0.40090907398307435, -0.08247508852504598, 1709259510726601349, 
-0.1423043468035928, 0.3494740583234259, -0.06635490212941564, 1709259510816645259, 
-0.12995091569424946, 0.00933834653011329, -0.06381003040622397, 1709259510936494825, 
-0.12000646611345742, 0.07103102146024735, -0.05435096071662783, 1709259511026883637, 
-0.11036948921882803, 0.06877541806828073, -0.04051429946750728, 1709259511126948122, 
-0.10121110873633216, 0.06609938049316257, -0.038215351809984074, 1709259511216744550, 
-0.09180924877931185, 0.06527934224690003, -0.03504139404897367, 1709259511316926813, 
-0.09922635974214197, 0.00885249071681618, -0.03665469616738295, 1709259511427152736, 
-0.0063865168348873486, 0.2876939986040459, -0.028632070408321435, 1709259511526940601, 
0.002154903090141505, 0.34182378679832587, -0.018737794199446038, 1709259511616756416, 
0.011793993636724204, 0.06386474363616278, -0.011602112902140284, 1709259511716648598, 
0.021395841384110145, 0.06120942498165305, -0.004920862910200508, 1709259511826845783, 
0.029908276425152966, 0.05746463990614852, 0.0041213885903585825, 1709259511926685992, 
0.04039535322277549, 0.06685719531902458, 0.006718751404322792, 1709259512017632017, 
0.05186009448432394, 0.0770386525288355, 0.009836286099607433, 1709259512116632450, 
0.10895406080966645, 0.21156915878998803, 0.017594201882929306, 1709259512226660759, 
0.10558932056094515, 0.16174676398480894, 0.023567733039967644, 1709259512326616730, 
0.1110526215217265, 0.009012667021308476, 0.02645843686511124, 1709259512416621355, 
0.11904440872537483, 0.04686596087353558, 0.03144998464567737, 1709259512516646655, 
0.12716648380072634, 0.0512429654116347, 0.040032954199130805, 1709259512626655308, 
0.13228862844105627, 0.0416902275213239, 0.04165465088521809, 1709259512726620183, 
0.13602014528357517, 0.03089758190195448, 0.039615874212073174, 1709259512816637545, 
0.13293147852816828, 0.005313366422385752, 0.04555441888919598, 1709259512937699054, 
0.14860697917841992, 0.05001063371775517, 0.047471671835996265, 1709259513026995197, 
0.14916695249989417, 0.06038852087015075, 0.04402097325032393, 1709259513126626436, 
0.1487244087528298, 0.00023570660958462282, 0.04524054578062892, 1709259513216696286, 
0.14887898571528066, -0.0011240392611659368, 0.046214820148911, 1709259513316991374, 
0.1484566098647076, -0.000769936995899904, 0.052061850361547916, 1709259513426669969, 
0.14840478359568948, -0.0014564948728828786, 0.051965503340950805, 1709259513526633461, 
0.14916786050715136, 0.002651904612823405, 0.04709944345466332, 1709259513616680898, 
0.14838186965564448, 0.00020401304941095969, 0.047079803261123966, 1709259513716652685, 
0.1456969498742127, -0.010746521546569618, 0.05183502956861512, 1709259513826792224, 
0.1436587520166395, -0.014930826170855274, 0.05146622232814272, 1709259513926630275, 
0.1343291918451646, -0.04132847043503047, 0.04565835480777137, 1709259514016709707, 
0.13074707748104825, -0.046431734731788916, 0.044593308851790005, 1709259514116979296, 
0.12655053068554842, -0.024651239120761875, 0.04767872474152408, 1709259514226753539, 
0.12287799513505207, -0.02499962803688623, 0.045995282763721904, 1709259514326632123, 
0.11950606367437314, -0.024600141402904997, 0.04035204209288467, 1709259514417690531, 
0.11587351234692195, -0.024577652247175102, 0.03899155861691341, 1709259514516663301, 
0.11225800506916003, -0.02318956595410357, 0.0415915734607169, 1709259514626670272, 
0.10855939925521296, -0.023288233685611347, 0.04053008409301907, 1709259514726636547, 
0.10469684824263667, -0.026466343279310498, 0.03572204069145252, 1709259514817733387, 
0.10093682361787606, -0.02680268642867896, 0.03435177241667184, 1709259514916661708, 
0.09760872673574411, -0.022711967334718017, 0.03657803457231709, 1709259515027125718, 
0.07814781115715522, -0.0745589078052828, 0.034461761050799684, 1709259515127673782, 
0.07429220870274492, -0.07878578236285268, 0.02895305502571254, 1709259515217739096, 
0.070948356905194, -0.025511132826449064, 0.02661242775883975, 1709259515316891283, 
0.06831488290225471, -0.019230567962976935, 0.027125979154756223, 1709259515426769232, 
0.06369022421951573, -0.02342438628087265, 0.024847912821896953, 1709259515526641157, 
0.05962676930400729, -0.030303478229172887, 0.021444345524819747, 1709259515617740735, 
0.05772548147098874, -0.02127549677549262, 0.02028730053811764, 1709259515716653070, 
0.055448763033264375, -0.013284175626180275, 0.021262140812502967, 1709259515827009572, 
0.05419320648818268, -0.01107773274838716, 0.020346276500590788, 1709259515926636200, 
0.049727639081572766, -0.02053936470861252, 0.017593227378865248, 1709259516017741458, 
