x, y, theta, stamp, 
-0.3356269065854544, 0.5120741212684484, 0.7779092977683373, 90856000000, 
-0.337179305349378, 0.5200162361840436, 0.7653921503947307, 90924000000, 
-0.3389126005026644, 0.5320431919942038, 0.7456201538163505, 91026000000, 
-0.33991110628757026, 0.5441665986826393, 0.7247598270170857, 91128000000, 
-0.34016081480063143, 0.5550007379221126, 0.704449639207801, 91230000000, 
-0.34012812176856305, 0.5574014222480683, 0.6960648750051378, 91332000000, 
-0.3401277457512699, 0.5573998708742948, 0.6971146196629894, 91434000000, 
-0.3401273960432066, 0.5573914629968673, 0.6974462066512219, 91536000000, 
-0.340126844381537, 0.5573846336464883, 0.6973914906674396, 91638000000, 
-0.34012636714995914, 0.557383568461803, 0.6973064654810663, 91740000000, 
-0.34012596447668053, 0.5573881938385273, 0.6972762571597719, 91842000000, 
-0.3401244437675128, 0.5573953632817317, 0.6972928388914104, 91944000000, 
-0.340123095859108, 0.5573976359287407, 0.6973000004981997, 92046000000, 
-0.34012135117902476, 0.5573932917086266, 0.6972983758636985, 92148000000, 
-0.34011921004094053, 0.5573883015293776, 0.6972961720294089, 92250000000, 
-0.3401167239820836, 0.5573883520310292, 0.6972973740535121, 92352000000, 
-0.34011390890487847, 0.5573926132086431, 0.6972982805437338, 92454000000, 
-0.34011194503302017, 0.5573949705230465, 0.6972985529428589, 92522000000, 
-0.34010902726305914, 0.5573951310859955, 0.6972988451658668, 92624000000, 
-0.34010620364384453, 0.557391704448085, 0.6972993940440743, 92726000000, 
-0.3401034247887004, 0.5573887531693291, 0.6973001199772884, 92828000000, 
-0.34010068975530955, 0.5573891231659507, 0.6973005411766003, 92930000000, 
-0.3400592345314007, 0.5587907584964918, 0.6962174004271475, 93032000000, 
-0.34001331869785545, 0.5601915814384747, 0.6953129158026864, 93134000000, 
-0.33996333974856074, 0.5615909274953171, 0.6943150413084693, 93236000000, 
-0.3399615968717417, 0.5615907132147315, 0.6943361302096028, 93338000000, 
-0.33996019359593865, 0.561590691752028, 0.6941618667727649, 93440000000, 
-0.3399590138815362, 0.5615904432221801, 0.6940893172129554, 93542000000, 
-0.33995807926260113, 0.5615906555967916, 0.6940902027633196, 93644000000, 
-0.33995735223192913, 0.5615912466917392, 0.6941027230251522, 93746000000, 
-0.3399568719897319, 0.5615915082892217, 0.6941075541577681, 93848000000, 
-0.3399566065248788, 0.5615911987078103, 0.694107440997681, 93950000000, 
-0.3399565112211384, 0.5615906598037503, 0.6941066511572171, 94052000000, 
-0.3399565165863326, 0.5615904930237063, 0.6941062844737769, 94120000000, 
-0.3399566083011827, 0.5615906550990818, 0.6941064790423651, 94222000000, 
-0.33995678780708755, 0.5615910684076706, 0.694106456949971, 94324000000, 
-0.33995704471090793, 0.5615912883136337, 0.6941064020177011, 94426000000, 
-0.3399573665295695, 0.5615911821038259, 0.694106375691939, 94528000000, 
-0.33990643722629693, 0.5629895270153706, 0.6930184586602905, 94630000000, 
-0.33985088185981654, 0.5643880927221263, 0.692110960165707, 94732000000, 
-0.33979083044087405, 0.5657881908483741, 0.691106827541265, 94834000000, 
-0.33972660293151963, 0.5671884257848832, 0.690033915191838, 94936000000, 
-0.3396582772664012, 0.5685874593318537, 0.6889489244276444, 95038000000, 
-0.3395858179001439, 0.569985460457752, 0.6878689508676046, 95140000000, 
-0.3395092953013826, 0.5713833155468473, 0.6867917491577323, 95242000000, 
-0.3395095862581467, 0.5713847679715958, 0.6868126614068852, 95344000000, 
-0.33950991553984494, 0.5713864520734641, 0.6866494164890682, 95446000000, 
-0.339510269841391, 0.5713862633932025, 0.6865807288053112, 95548000000, 
-0.339510615878348, 0.5713851050992133, 0.686581237530879, 95650000000, 
-0.33951078776954713, 0.5713845401738132, 0.6866041676398225, 95718000000, 
-0.33951100357911346, 0.5713847567899194, 0.6865991924794583, 95820000000, 
-0.3395111318724683, 0.5713856190467675, 0.6865962581833162, 95922000000, 
-0.3395112300593038, 0.5713861419457612, 0.6865959145402398, 96024000000, 
-0.3394309915335708, 0.5727831352259302, 0.6854972470190331, 96126000000, 
-0.3393461529851183, 0.5741796903918864, 0.6845812556652654, 96228000000, 
-0.33925675812421574, 0.5755777380547561, 0.6835674720511558, 96330000000, 
-0.3391630716577324, 0.5769763876272107, 0.6824837084181186, 96432000000, 
-0.3390652965057791, 0.5783742121613279, 0.6813878672617625, 96534000000, 
-0.3389633970945969, 0.5797708207400419, 0.6802975959905122, 96636000000, 
-0.3388574539711095, 0.5811667294463567, 0.6792101289196711, 96738000000, 
-0.3387473273504061, 0.5825628617425153, 0.6781215260766682, 96840000000, 
-0.338633095898375, 0.5839591936923013, 0.6770310848169874, 96942000000, 
-0.33851463366142365, 0.5853553954148611, 0.6759390606873239, 97044000000, 
-0.33839213371884286, 0.5867507330083688, 0.6748457160408055, 97146000000, 
-0.3382767188973564, 0.5880225719294189, 0.6743389914635833, 97214000000, 
-0.3382657060146218, 0.588147183254642, 0.673538268730735, 97316000000, 
-0.33826565820825527, 0.5881480191406834, 0.6734409590526965, 97418000000, 
-0.33826574175346896, 0.5881472416257476, 0.6735096207738293, 97520000000, 
-0.33826590120183614, 0.5881463871382162, 0.6735534566345227, 97622000000, 
-0.3381359742276448, 0.5895396162446416, 0.672442172158087, 97724000000, 
-0.3380014423765441, 0.5909331845852257, 0.6715050403776774, 97826000000, 
-0.33786228843628874, 0.5923279794863988, 0.670471288705617, 97928000000, 
-0.33771897270425266, 0.5937222848281094, 0.6693699978963669, 98030000000, 
-0.33757170388262897, 0.5951148626644412, 0.6682568627446104, 98132000000, 
-0.33742028438439065, 0.5965064107402808, 0.667148542388025, 98234000000, 
-0.3372647657979325, 0.5978978890450357, 0.666042967338957, 98336000000, 
-0.33710501690081324, 0.5992898776406901, 0.6649365714290675, 98438000000, 
-0.33694116746060726, 0.6006816772844356, 0.6638286144348333, 98540000000, 
-0.33677323121916886, 0.6020724517921398, 0.6627192227669958, 98642000000, 
-0.33660114028927374, 0.6034622323231889, 0.661608274980782, 98744000000, 
-0.3364406857432103, 0.6047287300270637, 0.6610932146638884, 98812000000, 
-0.336260806265031, 0.6061175052839834, 0.6599798351990409, 98914000000, 
-0.33607673015084805, 0.6075063749659753, 0.6588654032994253, 99016000000, 
-0.33588842286897186, 0.6088951860561008, 0.657749396019965, 99118000000, 
-0.33587184322301333, 0.6090194469577707, 0.6569331450272605, 99220000000, 
-0.33568033336673614, 0.6104065185730937, 0.6556923713214626, 99322000000, 
-0.3354843843774779, 0.6117911174738757, 0.6548124472035793, 99424000000, 
-0.3352835958175437, 0.6131766687565906, 0.6538065171694072, 99526000000, 
-0.33507849949915863, 0.6145629252320874, 0.6526891331779046, 99628000000, 
-0.33486935626056585, 0.6159486249981275, 0.6515478458856568, 99730000000, 
-0.3346560932204671, 0.6173332162702877, 0.6504148400204693, 99832000000, 
-0.33443894305903066, 0.6187163199388784, 0.6492876932663434, 99934000000, 
-0.3342175676584094, 0.6200989784243568, 0.6481603120362345, 100036000000, 
-0.33399208937011043, 0.6214813604290554, 0.6470305077497588, 100138000000, 
-0.33376240717486844, 0.6228635886935419, 0.6458990396536476, 100240000000, 
-0.3335287539407766, 0.6242448486621269, 0.6447664202950685, 100342000000, 
-0.3333119670115042, 0.6255035456718051, 0.6442429679345549, 100410000000, 
-0.33307045771207594, 0.6268831357426945, 0.6431079565180438, 100512000000, 
-0.3328249461179845, 0.6282616815025024, 0.6419714589255183, 100614000000, 
-0.33257528505924877, 0.6296398243546208, 0.6408339811115501, 100716000000, 
-0.3323213876682301, 0.6310177959380812, 0.6396950720078317, 100818000000, 
-0.33164233094259665, 0.6346165220349922, 0.637242184761521, 100920000000, 
-0.33042817121326973, 0.6407083296743897, 0.6311670855495701, 101022000000, 
-0.3290413803314447, 0.6468005920133025, 0.617394527343955, 101124000000, 
-0.328216181802362, 0.6499927475683247, 0.6068196990229623, 101226000000, 
-0.32781017518007194, 0.6514573310510993, 0.6054419801769565, 101328000000, 
-0.3274341582975702, 0.6528019465261422, 0.6039377429694737, 101430000000, 
-0.3270554968158804, 0.6541433997140806, 0.602612693723599, 101532000000, 
-0.3266722949041351, 0.6554865812003401, 0.601416583906772, 101634000000, 
-0.3262840528222999, 0.6568323300101564, 0.6002398448129009, 101736000000, 
-0.3258917705273444, 0.658177020505675, 0.5990486939767519, 101838000000, 
-0.32553028256934097, 0.6594012955974292, 0.5984931805709388, 101906000000, 
-0.3251315995542341, 0.6607386795513592, 0.597287655196359, 102008000000, 
-0.3247289754014549, 0.6620741400019439, 0.5960817073817444, 102110000000, 
-0.32432145660435124, 0.6634107774280079, 0.5948756372449768, 102212000000, 
-0.32390912410198364, 0.6647484145594945, 0.593670110015846, 102314000000, 
-0.32283059035518197, 0.6681919380533372, 0.5909342986454305, 102416000000, 
-0.3209509826140744, 0.673949010275603, 0.5836786175236242, 102518000000, 
-0.31828218583277845, 0.6813129082724932, 0.5668095836281638, 102620000000, 
-0.31453443302617234, 0.6901564883643074, 0.5403193041601513, 102722000000, 
-0.309598663287245, 0.69978150216915, 0.5054025205757012, 102824000000, 
-0.30393711605759777, 0.7089556923474324, 0.47042387119615514, 102926000000, 
-0.29757726536544077, 0.7176282651022434, 0.4349374087533828, 103028000000, 
-0.2913601371088248, 0.7248664986229478, 0.3988738694448883, 103130000000, 
-0.2865280123001933, 0.7297117680872065, 0.36694971850807284, 103232000000, 
-0.28274513552854924, 0.733078596705758, 0.3449102980105717, 103334000000, 
-0.28021312317697405, 0.7351665652379031, 0.33252164591538197, 103436000000, 
-0.27912936505020747, 0.7360308181310581, 0.32976386625628157, 103504000000, 
-0.2780374445185533, 0.7368988573018262, 0.32838009110088573, 103606000000, 
-0.2769407822289552, 0.7377659401972405, 0.32728629754867944, 103708000000, 
-0.2758395860432809, 0.7386314607722065, 0.32600310091508267, 103810000000, 
-0.27473386797278276, 0.739494024668444, 0.3246000267226769, 103912000000, 
-0.27187223536879046, 0.7417030915112367, 0.32140761827917197, 104014000000, 
-0.2670240612456697, 0.7453540797249785, 0.3129749733529227, 104116000000, 
-0.26060967927961626, 0.7498690672917203, 0.2933910836929983, 104218000000, 
-0.2525195390467539, 0.754945835525693, 0.2631150701345616, 104320000000, 
-0.24316951598292422, 0.7599257540183761, 0.22482300339506914, 104422000000, 
-0.23350291321709152, 0.7641646727938123, 0.18699226114703446, 104524000000, 
-0.22356891247601798, 0.7676377343940675, 0.14918184079854224, 104626000000, 
-0.21342496597101998, 0.7703298697493621, 0.11122523379517407, 104728000000, 
-0.20315371071676316, 0.7722303785955921, 0.07337599898548791, 104830000000, 
-0.1928287960988137, 0.7733437038602745, 0.03583620040741112, 104932000000, 
-0.1836823062249135, 0.7736712198858307, -0.0013459180894586837, 105034000000, 
-0.17901142507731188, 0.7735500147707839, -0.02266104547889341, 105102000000, 
-0.17378360591518616, 0.7731632359590067, -0.04769206985964315, 105204000000, 
-0.17035262892251649, 0.772774548657079, -0.06227176646066668, 105306000000, 
-0.16864242116370504, 0.7725502136164842, -0.0662707082891683, 105408000000, 
-0.16748390680341863, 0.7723963277203769, -0.06669242556559596, 105510000000, 
-0.16420400424796416, 0.7719596109759258, -0.06714565239832251, 105612000000, 
-0.15842194902266243, 0.7711455966915405, -0.07304716916341139, 105714000000, 
-0.15089148152534015, 0.7698806293764909, -0.09064964905832304, 105816000000, 
-0.14187590244953632, 0.767928552975783, -0.11870039410555133, 105918000000, 
-0.13223729455377117, 0.7652088079708165, -0.1524803597917797, 106020000000, 
-0.12283870607169078, 0.7618732719137447, -0.1853817214459263, 106122000000, 
-0.1137099418365972, 0.7579310009732243, -0.21785436010822684, 106224000000, 
-0.10489161587142846, 0.7534060837312647, -0.24995586463677333, 106326000000, 
-0.09643585522417993, 0.7483386962067456, -0.28145957504081554, 106428000000, 
-0.08837768613258455, 0.7427696793484808, -0.31223067495171836, 106530000000, 
-0.08074016289444204, 0.7367366149724671, -0.3422109763043665, 106632000000, 
-0.07619541686756304, 0.7327481162926995, -0.3617622535800974, 106700000000, 
-0.06928945572994602, 0.7260500071737496, -0.3903628585423453, 106802000000, 
-0.06284892849549144, 0.7189893649539668, -0.4181259879831733, 106904000000, 
-0.056884037480996054, 0.7116032959743916, -0.44503939260170833, 107006000000, 
-0.05319234394150643, 0.7064380991394644, -0.46916458061333366, 107108000000, 
-0.04915831001721118, 0.700058807564974, -0.4923207504916356, 107210000000, 
-0.044502635063393185, 0.6917865490691869, -0.5157034456325001, 107312000000, 
-0.040320635133152864, 0.6833283510620731, -0.5381846299609752, 107414000000, 
-0.03660738462977227, 0.6747131205306064, -0.5597951744948991, 107516000000, 
-0.033357896725178526, 0.6659735316079283, -0.5805606388813349, 107618000000, 
-0.0305668920124517, 0.6571420706065958, -0.6004669973785044, 107720000000, 
-0.028224804994700356, 0.6482487488555887, -0.6194958213366122, 107822000000, 
-0.026319620173836798, 0.6393181730894154, -0.6376270863296454, 107924000000, 
-0.02483598141952015, 0.6303752876267151, -0.6548444167710874, 108026000000, 
-0.023757439950841622, 0.6214447105081663, -0.6711353724753731, 108128000000, 
-0.02300052767358747, 0.6121820499930815, -0.684051396553847, 108230000000, 
-0.02270364820320671, 0.6064711599597223, -0.6924573512679026, 108298000000, 
-0.022475613324141802, 0.5973546426231795, -0.7044348595027792, 108400000000, 
-0.022539266293478712, 0.5883315766192875, -0.7153176254979695, 108502000000, 
-0.02287012056257369, 0.5790929883701481, -0.7236057624138792, 108604000000, 
-0.02347125168837578, 0.568664784300665, -0.730120663819269, 108706000000, 
-0.024249878291475558, 0.5582510214039582, -0.7352352321823564, 108808000000, 
-0.025154995127844852, 0.5478513129021709, -0.7384839355593685, 108910000000, 
-0.026051924864279145, 0.5389588376730351, -0.7436191184715362, 109012000000, 
-0.02699324807729343, 0.5298181410856271, -0.7423342863997598, 109114000000, 
-0.027875063423061702, 0.5208779552412229, -0.7396061022343721, 109216000000, 
-0.02864171161160927, 0.5117685102259633, -0.7328100814164192, 109318000000, 
-0.029191468858342895, 0.502886039874877, -0.7243894038655934, 109420000000, 
-0.02945884879685975, 0.49374965535764964, -0.7109802756551304, 109522000000, 
-0.029359608266644896, 0.48484939332391214, -0.6956649516687401, 109624000000, 
-0.028795077647670468, 0.4757363192711439, -0.6750426353303107, 109726000000, 
-0.02820097845231239, 0.4703313502448398, -0.6603500919899021, 109794000000, 
-0.026736930630044113, 0.46131426255705626, -0.6334538192011727, 109896000000, 
-0.024664418472058535, 0.452621979435011, -0.6040409466099842, 109998000000, 
-0.021844693306386397, 0.44392535890072726, -0.5694625203849247, 110100000000, 
-0.018317562722997043, 0.435607553177068, -0.5326333768087086, 110202000000, 
-0.01340917511252512, 0.42648029241032726, -0.4903717388712773, 110304000000, 
-0.0076129493339817675, 0.4178974602798802, -0.4452098560155157, 110406000000, 
-0.0009556181170867689, 0.40997756890702003, -0.3967791331112703, 110508000000, 
0.006513436332689634, 0.40283884271380604, -0.34527632955365056, 110610000000, 
0.01472180044679767, 0.39659804647369973, -0.29080998456171087, 110712000000, 
0.023580049652867283, 0.3913686490962722, -0.2336259506852589, 110814000000, 
0.03176054101085344, 0.38764556431792435, -0.187300351102096, 110916000000, 
0.04085891353015435, 0.3847040627004726, -0.1281173497004754, 111018000000, 
0.050186093005478175, 0.38285809528389386, -0.06826085840635579, 111120000000, 
0.05961939680784324, 0.3821368677755911, -0.008307946780084693, 111222000000, 
0.06903125557755634, 0.38255082842043353, 0.05191793996796954, 111324000000, 
0.07500228570616663, 0.38342800605660027, 0.0905582565128601, 111392000000, 
0.08409107897464922, 0.38568558179258555, 0.15103396860711224, 111494000000, 
0.09289348660006078, 0.3890558180336373, 0.20896290440084175, 111596000000, 
0.10102939263577222, 0.3931817056611468, 0.2581928895590237, 111698000000, 
0.10867551233015521, 0.39809942439480833, 0.30643722949242047, 111800000000, 
0.11640372792136672, 0.4042912081124007, 0.35730034923606624, 111902000000, 
0.12339713822950225, 0.41123951019363364, 0.4065329213090516, 112004000000, 
0.1295791016256945, 0.418858994328108, 0.45482126876712925, 112106000000, 
0.13496103766956744, 0.42710157524756653, 0.4931800043504322, 112208000000, 
0.13964500973555777, 0.43567786348932147, 0.5280334407184588, 112310000000, 
0.14362212685728348, 0.44456030815000175, 0.5607455592947874, 112412000000, 
0.1468816576538536, 0.45368844008120934, 0.5921688643108933, 112514000000, 
0.14941888601191583, 0.46300520804210193, 0.6226531613148509, 112616000000, 
0.15122767916038207, 0.4724565499322403, 0.6522153502730546, 112718000000, 
0.15230386790258202, 0.4819878746523504, 0.6808145270228247, 112820000000, 
0.15259905411938116, 0.49008624453470273, 0.7022201627992407, 112922000000, 
0.15261817386107263, 0.4953166131893969, 0.710131406682391, 112990000000, 
0.1524019499290279, 0.5036245558161242, 0.7222166054842734, 113092000000, 
0.15192786563781605, 0.5117528813779663, 0.7329055581780729, 113194000000, 
0.15121368086950343, 0.5200820885785888, 0.7401133074388885, 113296000000, 
0.15035726027015214, 0.5282588132210985, 0.7460791375859288, 113398000000, 
0.1492212486876438, 0.5378001851372536, 0.748074316392735, 113500000000, 
0.14806194448535304, 0.5473453594280193, 0.7475949989884333, 113602000000, 
0.14696527158499334, 0.556912173422725, 0.7437066473488546, 113704000000, 
0.14603300818497467, 0.5665143554791296, 0.735885149804118, 113806000000, 
0.14534100608775297, 0.5759155353763904, 0.7311703297242877, 113908000000, 
0.14495032339705796, 0.5855386727150095, 0.7114738201313747, 114010000000, 
0.14511548302139182, 0.5951828463418842, 0.687783230256444, 114112000000, 
0.14597997848826974, 0.6048073276704553, 0.6589737583518663, 114214000000, 
0.14767796611322936, 0.6144137679714803, 0.6236830008222577, 114316000000, 
0.15030245377177665, 0.6238223640817456, 0.5831469323092222, 114418000000, 
0.15390818290748248, 0.6329086829614115, 0.5377124031652276, 114520000000, 
0.1568694904174096, 0.6387160897635565, 0.5052187123893899, 114588000000, 
0.1621408217117489, 0.6469482122040365, 0.45249266025352214, 114690000000, 
0.16837178001611894, 0.6544702025401663, 0.3960309520596719, 114792000000, 
0.17486388637851277, 0.6606910737742813, 0.3571651599333948, 114894000000, 
0.18171097452897897, 0.6662309482595152, 0.30986227440451203, 114996000000, 
0.18975407278809453, 0.6715524398228183, 0.2618020544231205, 115098000000, 
0.1982611537290492, 0.6760245310771438, 0.21360800494037988, 115200000000, 
0.20715066313510896, 0.6795956607450139, 0.16342087458847027, 115302000000, 
0.21633307516524472, 0.6822137221139281, 0.11138569053576, 115404000000, 
0.22570438865808365, 0.6838361520089774, 0.057797574457764726, 115506000000, 
0.2351685589840571, 0.6844906760886936, 0.016491569291365252, 115608000000, 
0.24454050964394156, 0.6844075640849251, -0.026435940014302658, 115710000000, 
0.2538254259326168, 0.6835533595241783, -0.06787944063242535, 115812000000, 
0.2604623105560251, 0.6824319751029719, -0.10393586115771537, 115914000000, 
0.2616456600344615, 0.6821714762866616, -0.11018329235039948, 116016000000, 
0.2616449883886551, 0.6821688836108643, -0.1102356164136801, 116118000000, 
0.2616397880001293, 0.6821676406250052, -0.1099699720253644, 116186000000, 
0.26163334733969196, 0.6821658310595364, -0.11004956795734383, 116288000000, 
0.26163178560670863, 0.6821631380842315, -0.11009610347275461, 116390000000, 
0.26163536182262737, 0.6821597641843107, -0.11010544794996664, 116492000000, 
0.26163984531952894, 0.6821563562355304, -0.1100931213552766, 116594000000, 
0.2627698294164717, 0.6819005400439565, -0.11002059311627921, 116696000000, 
0.2627663997746711, 0.681899010707685, -0.11004228800839455, 116798000000, 
0.26276317932002186, 0.681897453579415, -0.11004244367272482, 116900000000, 
0.2627630015334164, 0.6818952923521091, -0.11003623963622622, 117002000000, 
0.26276501832439275, 0.6818927544649008, -0.11003297942047165, 117104000000, 
0.2627661741198315, 0.681890467102687, -0.11003213037124766, 117206000000, 
0.2627647728009396, 0.6818878847206712, -0.11003174590563855, 117308000000, 
0.2627623873146996, 0.6818866369002005, -0.11003153271974622, 117410000000, 
0.2627610975858338, 0.6818853494655741, -0.11003096663853557, 117512000000, 
0.2627617207079792, 0.6818838919317338, -0.11003042786669218, 117614000000, 
0.2627629887191487, 0.6818825584987014, -0.11002996631537869, 117716000000, 
0.26276334744459773, 0.6818819303318305, -0.11002975596146196, 117784000000, 
0.2627627403038726, 0.681881462181602, -0.11002945373131662, 117886000000, 
0.26276149023759865, 0.6818813743373368, -0.11002921707652379, 117988000000, 
0.26276089099828204, 0.6818813850788584, -0.11002900278521022, 118090000000, 
0.26276142569055144, 0.6818813217227034, -0.1100287490933677, 118192000000, 
0.26389583114723664, 0.6816272225116938, -0.1099906080205202, 118294000000, 
0.2650304436163013, 0.6813733920376802, -0.10995769519702193, 118396000000, 
0.26616503270410197, 0.6811197082647594, -0.10992055735682402, 118498000000, 
0.2672993958206755, 0.680866219720691, -0.10988081781712812, 118600000000, 
0.26730016877461116, 0.6808664915014816, -0.10988000897561745, 118702000000, 
0.2673002156735473, 0.6808669311434677, -0.10987332927065031, 118804000000, 
0.2672996933413744, 0.6808673893219573, -0.10987054482395364, 118906000000, 
0.2672992167340132, 0.6808678248078898, -0.10987056396376878, 119008000000, 
0.26729938596347075, 0.6808680263845991, -0.1098709066690389, 119110000000, 
0.2672999257412411, 0.6808681104117846, -0.10987089037350257, 119212000000, 
0.26730019322992893, 0.6808681423366908, -0.1098707080249014, 119280000000, 
0.2673001855666032, 0.6808682270137754, -0.10987047930510661, 119382000000, 
0.26729979131226206, 0.6808683655416805, -0.10987031908156907, 119484000000, 
0.2672994848367112, 0.6808684317188396, -0.10987014277010777, 119586000000, 
0.26729951811822705, 0.6808683938715435, -0.10986991543757518, 119688000000, 
0.2684334654436334, 0.6806145298343672, -0.10983260344189734, 119790000000, 
0.26956817921443976, 0.680360611648747, -0.10980029702898463, 119892000000, 
0.2707032047258952, 0.6801067184642154, -0.1097637493167371, 119994000000, 
0.27183827662443827, 0.6798528941017975, -0.10972435268022697, 120096000000, 
0.27297256520620994, 0.6795993204257894, -0.10968508247502498, 120198000000, 
0.2741065610788821, 0.6793458978769181, -0.1096461644088726, 120300000000, 
0.2752406680844239, 0.6790925508882446, -0.10960766010335257, 120402000000, 
