error, error_dot, error_int, stamp, 
0.16548323602798687, -0.003338731553138389, 0.056602037755339916, 172218000000, 
0.1649502035465512, -0.003429752435367426, 0.05643502651763442, 172320000000, 
0.1644021175920583, -0.003533066784080272, 0.056259130393229974, 172422000000, 
0.1638311266867165, -0.003657113921028432, 0.056077314631865875, 172524000000, 
0.16323805575657116, -0.0038041236453828296, 0.055889522293472105, 172626000000, 
0.1650363992563825, 0.006877269018208031, 0.04654928116083585, 172694000000, 
0.16439785025913534, 0.006728647883888384, 0.046517981141215616, 172796000000, 
0.16373721754447196, -0.004245691868988696, 0.05577636416622286, 172898000000, 
0.1630553753791328, -0.00438717281046577, 0.05572361307730717, 173000000000, 
0.1623322861932401, -0.004591278925594273, 0.055662020747000655, 173102000000, 
0.15947911684734153, -0.011687119384938813, 0.05528412554318587, 173204000000, 
0.15827777377818605, -0.013250040572072082, 0.05486796034248132, 173306000000, 
0.15765198918555473, -0.00597100543067583, 0.054454164814074946, 173408000000, 
0.1569564440343602, -0.004318071058254393, 0.05403943748263042, 173510000000, 
0.15613728400164212, -0.004950016940890891, 0.05361817733360175, 173612000000, 
0.15523824994498864, -0.0056150133639593855, 0.05332979838424175, 173714000000, 
0.15429343820136054, -0.006025639870201222, 0.05305886356501762, 173816000000, 
0.15331641119036898, -0.006280518805946582, 0.05276404426134498, 173918000000, 
0.15230442012595694, -0.006500059069946436, 0.05244770663557356, 174020000000, 
0.15124854479898267, -0.006757733305184033, 0.05211527236979272, 174122000000, 
0.15014499242186713, -0.007056953281339234, 0.05176893085822045, 174224000000, 
0.15141885645993303, 0.002638051241775506, 0.042977882749836153, 174292000000, 
0.1502101614999084, 0.0022944480296543143, 0.042801861934043395, 174394000000, 
0.14894556512625973, -0.008082651417233007, 0.05113383218087266, 174496000000, 
0.147616156014664, -0.008477142108641865, 0.05088682974353898, 174598000000, 
0.14621067604724552, -0.008937546009850335, 0.050619296230064725, 174700000000, 
0.14294324908120223, -0.015270937691051492, 0.05004295492831103, 174802000000, 
0.14079967344698252, -0.017683015033539227, 0.04940304174071206, 174904000000, 
0.1387654415061962, -0.013652965931392225, 0.048710793334547746, 175006000000, 
0.1366613573953729, -0.013523908665390877, 0.04796586702843595, 175108000000, 
0.13467488069889988, -0.013367845775478218, 0.04718143294474845, 175210000000, 
0.1330709834323539, -0.011733248245160149, 0.04651011888062676, 175312000000, 
0.131499314702768, -0.010377666654025786, 0.04587769448602017, 175414000000, 
0.1297967351687105, -0.010700157724324902, 0.04526782245507115, 175516000000, 
0.12794544857125334, -0.011613941606257025, 0.04467514065503102, 175618000000, 
0.12596086465410017, -0.01253552455755006, 0.044082587563984636, 175720000000, 
0.0525835127096457, -0.24628083614904459, 0.038609439554840475, 175822000000, 
0.05169895328020663, -0.24413134342684015, 0.027652512481755254, 175890000000, 
0.04855693846868031, -0.014604097894395193, 0.023048924002086878, 175992000000, 
0.04534054204781307, -0.02077912167448875, 0.022041575158910316, 176094000000, 
0.04256618414645713, -0.01957762850399732, 0.016370736884390592, 176196000000, 
0.040172815450141425, -0.016887995417227603, 0.0155268094707443, 176298000000, 
0.03587118431523706, -0.02187908441575187, 0.01445052118112637, 176400000000, 
0.03199024163906941, -0.026740437291085013, 0.01332398579671283, 176502000000, 
0.028068863046144255, -0.02549778192513989, 0.01214951162459935, 176604000000, 
0.023940763015580124, -0.02630548569767741, 0.010882982987699713, 176706000000, 
0.01966583711891645, -0.027460869043228114, 0.009488508461176414, 176808000000, 
0.015237860828167665, -0.028440856821609347, 0.008085442464055697, 176910000000, 
0.010657556250339068, -0.02943882636789995, 0.006634819857622033, 177012000000, 
0.008178212446017519, -0.023070746346895904, 0.005282255616813416, 177114000000, 
0.005687306533426001, -0.016242646133702833, 0.0040410205760269356, 177216000000, 
